customer_id,transaction_date,amount,payment_method,is_refund
102237,2023-09-26,920.27,NetBanking,0
104546,2024-05-11,409.82,Card,0
103926,2023-02-21,1868.99,Wallet,0
103253,2024-05-19,659.35,UPI,0
103393,2023-09-04,1010.03,Wallet,0
102331,2025-05-04,1948.18,Wallet,0
103393,2023-02-05,625.44,NetBanking,0
102618,2025-06-08,419.36,NetBanking,0
104121,2023-04-17,1221.6,NetBanking,0
104356,2024-07-08,915.47,UPI,0
102014,2023-05-21,564.49,Wallet,0
101928,2023-04-02,679.87,UPI,0
102545,2023-07-10,692.53,Card,0
104548,2023-07-02,635.67,Wallet,0
104796,2023-07-25,1664.44,UPI,0
103720,2025-05-29,743.59,Card,0
103674,2024-10-15,1329.56,NetBanking,0
101552,2024-12-11,139.87,NetBanking,0
101683,2024-09-04,991.35,Card,0
100385,2023-02-10,1334.18,Wallet,0
104709,2024-03-02,411.41,Card,0
103037,2024-12-03,578.41,Card,0
102267,2023-12-04,712.27,UPI,0
104653,2024-11-11,1726.84,Wallet,0
104446,2024-06-04,894.09,Wallet,0
100390,2025-01-11,898.01,Card,0
102919,2024-10-21,721.54,Wallet,0
102114,2024-09-05,530.19,NetBanking,1
101143,2025-05-17,1122.3,NetBanking,0
100746,2024-06-20,1524.86,NetBanking,0
101731,2025-01-16,1826.54,NetBanking,0
104123,2023-10-13,1427.72,NetBanking,0
104386,2024-01-19,549.31,Card,0
104124,2024-08-06,635.52,Card,1
103231,2024-06-20,1208.12,NetBanking,0
103217,2023-09-13,901.01,UPI,0
102515,2023-04-04,1341.7,Card,0
101770,2024-10-31,383.63,NetBanking,0
100108,2024-04-05,1158.1,NetBanking,0
104987,2023-01-31,428.65,Card,0
102487,2024-08-30,351.64,Card,0
104299,2023-10-19,2758.4,Card,1
100777,2024-11-11,60.06,Wallet,0
101934,2024-07-26,2207.34,UPI,0
100438,2024-06-14,1698.84,NetBanking,0
101035,2025-02-11,1160.31,UPI,0
100837,2024-10-21,1734.98,NetBanking,0
104703,2023-08-23,328.63,Card,0
100642,2023-10-12,210.29,UPI,0
103175,2024-05-29,898.48,UPI,1
101809,2023-12-06,948.88,Wallet,0
103876,2024-06-20,1879.33,Card,0
100643,2023-08-21,1290.09,UPI,0
100703,2023-11-21,581.18,NetBanking,0
102849,2023-02-24,202.3,NetBanking,0
102918,2024-03-15,1164.54,UPI,0
103613,2023-08-30,1138.25,Wallet,0
101723,2024-09-28,506.48,Wallet,0
100849,2023-10-24,861.28,UPI,0
102555,2023-05-10,367.06,UPI,0
101463,2024-06-01,476.09,Wallet,0
103830,2023-08-16,717.46,NetBanking,0
103783,2023-07-06,738.64,Wallet,0
100511,2023-07-12,1632.61,Wallet,0
102157,2023-10-14,1954.46,UPI,0
102920,2025-05-08,1614.94,UPI,0
100733,2023-12-31,496.48,UPI,0
102951,2023-04-11,333.21,Wallet,0
103961,2023-02-15,442.21,Wallet,0
101238,2024-07-25,1178.59,Wallet,1
101481,2024-07-11,1079.17,Wallet,0
102466,2023-10-02,866.79,Wallet,0
102011,2023-09-14,569.17,NetBanking,0
104758,2025-01-04,527.03,UPI,0
102736,2023-01-18,557.05,UPI,0
104200,2025-05-30,3194.85,NetBanking,0
102760,2024-02-20,767.36,NetBanking,0
100578,2023-08-15,564.81,UPI,0
103497,2023-08-12,574.95,NetBanking,0
100819,2023-11-11,1322.84,Wallet,0
104175,2023-03-06,2040.66,Wallet,0
101890,2025-02-18,1448.53,Wallet,0
100559,2023-06-22,184.35,NetBanking,0
102934,2024-10-25,870.76,NetBanking,0
101620,2024-03-13,351.63,NetBanking,0
100070,2025-02-10,2543.69,UPI,0
101190,2023-03-20,653.38,Card,0
102903,2023-08-12,631.33,NetBanking,0
104341,2023-10-07,530.11,Wallet,0
103117,2023-01-23,145.91,Wallet,0
100684,2023-12-11,238.93,UPI,0
103911,2024-12-30,1180.31,Wallet,0
103773,2023-10-04,354.42,UPI,0
100071,2024-12-10,1034.75,Card,0
101263,2023-05-30,1389.77,NetBanking,0
102156,2024-09-25,495.64,NetBanking,0
104818,2023-04-19,2766.33,UPI,0
104398,2025-01-12,618.53,NetBanking,0
101372,2025-01-10,444.83,Wallet,0
101916,2024-12-15,221.96,Wallet,0
103806,2025-03-15,1524.58,Wallet,0
104352,2023-10-13,821.82,Card,0
101548,2023-10-14,1045.82,UPI,0
103899,2023-10-16,688.67,Card,0
104456,2025-05-26,568.33,Card,0
103556,2023-03-17,2034.11,UPI,0
101214,2024-02-15,662.6,UPI,0
102141,2023-09-07,378.32,NetBanking,0
100861,2023-03-19,2965.68,UPI,0
100990,2025-02-05,403.34,NetBanking,0
104580,2025-06-03,77.69,UPI,0
102924,2023-11-10,808.48,NetBanking,0
101433,2025-06-15,1820.71,Card,0
100341,2024-07-29,878.97,NetBanking,0
102378,2023-04-19,1227.16,Card,1
101199,2024-09-17,988.14,NetBanking,0
101468,2025-05-30,892.48,NetBanking,0
104297,2025-04-19,458.18,Wallet,0
104839,2023-11-24,575.92,UPI,0
104194,2023-08-20,241.0,Card,0
101292,2024-04-21,853.84,Card,0
104935,2024-06-21,673.96,Wallet,0
100352,2025-05-07,1081.2,UPI,0
101302,2024-11-19,997.51,Wallet,1
103640,2024-03-03,3246.08,UPI,0
103088,2024-07-08,739.7,NetBanking,0
100456,2023-02-18,635.67,Wallet,0
103251,2023-06-29,498.65,UPI,0
101158,2023-11-23,1625.3,NetBanking,0
100258,2024-11-02,1756.14,Card,0
102110,2024-09-09,285.4,UPI,0
100482,2025-04-02,1827.01,Card,0
104731,2023-04-23,2322.87,NetBanking,0
103114,2023-09-07,1641.76,Wallet,0
101397,2024-06-13,482.72,UPI,0
102627,2023-05-03,1268.93,NetBanking,0
100648,2025-03-07,910.27,UPI,0
101612,2024-11-02,1261.69,Card,1
103826,2023-07-01,1210.36,UPI,0
104589,2024-05-11,169.33,UPI,0
104587,2024-08-18,731.96,Wallet,0
102269,2025-03-09,993.13,Card,0
103885,2024-11-13,328.18,NetBanking,0
102755,2024-11-11,381.68,Card,0
104983,2025-03-21,572.66,Wallet,0
103587,2023-05-16,572.61,NetBanking,0
103385,2024-09-28,176.05,UPI,0
104590,2024-06-04,1681.26,Card,0
100759,2024-08-12,356.95,UPI,0
100633,2024-03-05,1006.91,Card,0
103585,2024-06-28,498.57,UPI,0
100330,2023-11-10,174.25,Wallet,0
103020,2023-03-20,1103.57,Card,1
100010,2023-08-10,340.38,Wallet,0
104054,2023-12-16,199.62,UPI,0
102175,2023-08-20,1014.67,UPI,0
100985,2023-03-24,1236.21,NetBanking,0
100669,2023-10-31,219.53,UPI,0
102279,2025-05-23,492.56,UPI,0
100442,2024-10-12,1928.04,NetBanking,0
102926,2025-06-14,3058.72,Card,0
104021,2024-04-29,894.14,NetBanking,0
100274,2023-11-26,812.47,NetBanking,0
104714,2025-05-29,1234.94,NetBanking,0
101027,2024-10-01,1122.03,Wallet,0
102374,2023-12-22,436.77,UPI,0
104349,2024-03-20,2159.83,UPI,0
101558,2023-03-29,1085.25,NetBanking,0
103127,2023-09-28,964.74,Card,0
102934,2024-06-24,789.81,Card,0
100448,2025-01-12,1154.2,UPI,0
103369,2023-06-04,788.32,Wallet,0
103694,2025-02-26,512.12,Wallet,0
103807,2023-01-14,462.26,NetBanking,0
104565,2024-05-23,2845.14,UPI,0
103997,2024-07-02,475.21,Wallet,0
103318,2024-04-28,398.2,Card,0
100070,2025-05-18,2619.52,Card,0
104577,2023-08-04,679.41,NetBanking,0
102578,2023-02-18,443.21,Wallet,0
104586,2025-01-16,225.86,Wallet,0
104599,2024-03-17,379.26,Wallet,0
103057,2025-01-31,1445.45,Wallet,0
100117,2023-01-15,308.34,Wallet,0
101814,2024-05-31,692.31,Card,0
100904,2024-08-31,332.42,Card,0
104524,2025-01-12,1366.47,NetBanking,0
100494,2025-03-23,1792.38,NetBanking,0
103859,2025-06-15,852.06,Wallet,0
102684,2023-10-30,1136.47,Card,0
104176,2023-10-17,1783.57,Card,0
103731,2023-05-16,2195.18,UPI,0
104691,2023-08-26,369.31,Card,1
101541,2024-07-19,1157.31,Wallet,0
100626,2023-03-28,852.73,Wallet,0
104380,2023-08-16,946.11,Card,0
104859,2024-07-25,1184.03,UPI,0
100838,2025-03-15,1025.48,Wallet,0
102016,2024-03-05,917.99,UPI,0
102016,2023-10-01,841.76,NetBanking,0
103080,2024-06-05,1423.34,UPI,0
100072,2025-02-01,341.17,Wallet,0
103453,2024-08-02,754.04,Wallet,0
104749,2024-12-11,576.96,NetBanking,0
103879,2024-04-28,348.37,Wallet,0
100064,2024-08-20,1903.91,NetBanking,1
100030,2025-05-24,492.94,Wallet,0
103972,2024-05-05,203.18,Wallet,0
104653,2025-04-23,1494.53,NetBanking,0
102326,2024-02-12,1694.15,Wallet,0
104373,2025-03-25,1905.16,NetBanking,0
104766,2023-02-06,2088.31,UPI,0
102880,2023-07-19,1159.08,Card,0
102189,2024-04-12,324.01,Card,0
102782,2023-02-12,212.24,UPI,0
104122,2023-07-29,390.66,UPI,0
102146,2023-10-08,1438.25,NetBanking,0
100276,2025-01-23,895.7,Card,0
101267,2025-05-04,658.03,Card,1
103974,2024-04-30,1319.79,UPI,0
104105,2024-10-19,1176.97,UPI,0
102944,2025-02-02,931.92,Card,0
102981,2023-10-29,1242.96,NetBanking,0
102320,2024-12-15,1000.91,Card,1
100032,2023-06-16,937.29,NetBanking,0
100852,2023-11-30,1019.05,Wallet,0
100605,2025-05-29,810.74,UPI,0
103200,2023-09-11,2435.92,Wallet,0
102065,2025-05-03,630.34,NetBanking,0
103545,2023-08-25,3851.42,NetBanking,0
102349,2024-02-26,333.66,UPI,0
101808,2024-11-25,475.8,NetBanking,0
103860,2023-12-01,127.0,NetBanking,0
104138,2025-02-11,645.37,UPI,0
102199,2023-04-23,645.26,Wallet,0
103873,2024-01-24,773.5,UPI,0
103563,2025-06-07,1831.61,UPI,0
103199,2024-11-20,322.0,UPI,1
104505,2025-03-20,1183.47,NetBanking,0
101893,2024-02-07,662.93,UPI,0
104440,2024-11-04,328.18,Card,0
103170,2023-11-05,2540.78,Card,0
102948,2023-01-21,786.66,Wallet,0
104124,2023-10-28,1237.81,UPI,0
103101,2024-07-25,603.75,Card,0
103922,2024-06-14,1369.45,UPI,0
104730,2024-04-16,414.23,UPI,0
104308,2025-03-13,915.17,UPI,0
104784,2025-04-29,394.98,NetBanking,0
103689,2025-01-30,400.68,NetBanking,1
100072,2023-01-14,2407.56,UPI,0
102158,2024-08-20,851.27,Card,0
101137,2024-09-06,845.35,Wallet,0
104328,2023-08-10,767.78,NetBanking,0
104078,2023-09-25,874.79,NetBanking,0
100043,2024-11-19,1167.02,UPI,0
104361,2024-12-16,423.24,Wallet,0
101832,2024-04-22,717.71,Wallet,0
100046,2023-01-03,1373.27,Card,0
103642,2023-04-29,664.94,Wallet,0
101676,2023-04-14,548.11,UPI,0
103353,2023-12-18,1406.78,UPI,0
101270,2024-10-28,291.26,NetBanking,0
103984,2025-01-01,1543.9,UPI,0
103964,2024-04-10,1368.5,UPI,0
103024,2024-01-08,326.91,Card,0
102791,2024-10-26,3249.5,Wallet,0
103171,2024-05-25,148.83,NetBanking,0
104823,2025-06-01,1066.57,Wallet,0
101013,2024-05-07,1205.15,UPI,0
104590,2025-01-21,755.48,Card,0
103508,2023-01-27,1719.61,Wallet,0
104803,2025-02-21,822.17,UPI,0
102072,2023-06-07,1185.96,NetBanking,0
102006,2024-12-15,1301.81,UPI,0
102318,2024-11-29,1372.53,UPI,0
104834,2023-06-30,711.95,Wallet,0
102176,2024-08-12,517.3,Wallet,0
104639,2023-10-28,414.51,UPI,0
101787,2025-05-09,664.82,Wallet,0
103130,2023-07-19,737.99,Wallet,0
102373,2024-03-20,943.62,Card,0
101461,2023-09-24,184.08,Card,0
101465,2023-03-19,986.45,UPI,0
103042,2024-11-21,698.57,Card,0
101059,2024-09-14,2522.88,Card,0
100972,2024-12-26,478.23,UPI,0
102391,2023-07-21,237.07,Wallet,0
103000,2023-08-16,1541.14,Card,0
102505,2024-02-27,609.94,UPI,0
100899,2023-01-24,589.91,Wallet,0
101814,2024-10-07,1221.51,NetBanking,1
101503,2024-06-28,809.29,Wallet,1
100343,2024-02-10,637.66,Wallet,0
103861,2025-04-07,515.66,UPI,0
103352,2024-02-08,374.11,UPI,0
102861,2023-01-11,949.04,Wallet,0
101249,2023-04-25,257.83,UPI,0
101209,2025-03-13,134.88,Wallet,0
104391,2023-03-06,1476.4,Card,0
102140,2023-12-28,91.47,UPI,0
101611,2025-05-07,1074.23,Card,0
101980,2023-07-25,733.27,Card,0
102798,2024-03-08,631.77,Wallet,0
100557,2023-03-07,549.25,UPI,0
103995,2024-03-05,1269.41,NetBanking,0
104405,2024-10-06,1443.57,UPI,0
103687,2024-11-09,229.63,Card,0
101153,2023-03-20,1213.34,NetBanking,0
103745,2025-01-02,2025.61,UPI,0
103622,2024-03-10,1261.98,Wallet,0
103360,2024-02-09,681.41,Wallet,0
100973,2023-06-15,1520.49,Wallet,0
103908,2024-05-14,494.9,Card,0
103729,2024-02-24,197.56,NetBanking,0
103412,2025-02-20,1278.91,Wallet,0
103067,2024-02-21,970.77,Wallet,0
101292,2024-06-18,515.67,Wallet,0
104314,2023-03-13,718.98,UPI,0
102861,2023-07-31,576.46,NetBanking,0
100164,2023-06-15,132.46,Card,0
103920,2025-03-25,2063.96,Wallet,0
101715,2024-07-29,2446.5,Wallet,0
103463,2025-01-11,1069.39,NetBanking,0
101441,2024-03-06,2523.24,NetBanking,0
102096,2025-02-07,600.26,Card,0
100801,2025-03-20,580.79,NetBanking,0
102766,2023-11-20,809.88,UPI,0
102661,2023-08-02,2141.54,UPI,0
101691,2024-12-16,916.64,UPI,0
100234,2024-06-20,422.95,UPI,0
101877,2024-09-19,1778.01,Card,0
100962,2024-01-03,203.43,Card,0
103371,2023-07-04,314.64,NetBanking,0
101046,2023-06-29,564.88,UPI,0
104482,2023-03-24,1266.49,NetBanking,0
104460,2025-01-20,755.57,Wallet,0
101408,2024-03-17,349.4,Card,0
100208,2023-05-31,1128.77,NetBanking,0
104371,2025-02-02,1074.87,NetBanking,0
101753,2023-04-28,294.6,UPI,0
100496,2024-10-11,1551.76,UPI,0
100902,2025-05-25,88.99,UPI,0
103599,2024-11-06,197.08,Card,0
102207,2025-06-05,1100.31,UPI,0
101750,2024-10-04,477.44,Card,0
100460,2023-03-13,831.02,NetBanking,0
104490,2023-11-29,2089.78,Wallet,0
100917,2024-04-23,255.89,Wallet,0
104260,2024-02-01,1948.21,NetBanking,0
104735,2023-06-25,516.28,Card,0
103402,2024-09-15,235.29,Card,0
104666,2024-07-31,1886.64,Wallet,0
102195,2024-10-04,614.72,Wallet,0
100960,2024-07-28,281.5,UPI,0
104864,2023-01-15,286.21,Card,0
102158,2024-10-03,2888.96,Wallet,0
100394,2023-05-25,2798.72,NetBanking,0
103633,2024-04-30,1339.08,Wallet,0
104539,2025-02-17,328.64,NetBanking,0
104059,2023-09-18,875.7,NetBanking,0
104843,2025-04-17,851.34,NetBanking,0
102178,2025-04-14,1162.24,Card,0
101867,2025-03-01,519.73,UPI,0
101800,2024-08-30,493.62,NetBanking,0
100505,2024-07-28,805.58,Wallet,0
100720,2024-01-23,356.51,Wallet,0
101988,2025-01-20,1469.64,Card,0
100875,2024-06-24,881.79,NetBanking,0
102879,2023-05-25,301.74,UPI,0
100634,2024-11-05,379.7,NetBanking,0
104378,2024-11-18,195.26,UPI,0
102421,2023-12-07,127.33,Card,0
101325,2023-03-28,973.95,Wallet,0
101009,2023-10-31,462.18,NetBanking,0
102334,2025-03-31,1179.85,Card,0
101140,2024-09-20,75.54,NetBanking,0
103221,2023-07-22,1019.42,UPI,0
100404,2023-09-14,509.56,Wallet,0
103754,2024-10-08,1021.14,NetBanking,0
103191,2023-08-21,902.05,NetBanking,0
100696,2024-08-11,1170.44,Wallet,0
100908,2024-01-09,399.42,UPI,0
103848,2024-08-18,742.73,UPI,0
103165,2024-12-10,712.53,Wallet,0
101927,2025-03-08,1049.66,Card,0
100121,2025-05-30,2476.22,NetBanking,0
102866,2025-06-02,677.53,NetBanking,0
103732,2024-08-04,432.58,NetBanking,0
103916,2023-04-08,458.35,Card,0
103592,2024-09-02,504.84,Card,0
103577,2023-03-25,772.14,UPI,0
104487,2023-06-15,769.64,NetBanking,0
102415,2023-06-07,1137.75,UPI,0
100841,2024-05-13,1254.89,NetBanking,0
102806,2023-04-07,1638.1,Card,0
103307,2023-11-06,1209.83,UPI,0
103434,2025-05-05,1835.45,NetBanking,0
101466,2024-09-07,1105.46,Card,0
101857,2023-09-29,906.82,NetBanking,0
102236,2023-10-10,170.99,NetBanking,0
100404,2024-09-03,781.54,Wallet,0
100413,2025-02-28,551.45,Card,0
101538,2024-02-03,916.19,UPI,0
104250,2023-02-15,962.09,NetBanking,0
100217,2024-01-20,816.99,Wallet,0
101025,2024-05-16,1758.71,Card,0
102814,2024-11-03,792.0,UPI,0
104895,2024-09-03,177.3,NetBanking,0
100806,2024-02-03,1363.17,UPI,0
103350,2023-11-09,401.87,UPI,0
102817,2023-11-22,402.42,Wallet,0
102810,2024-12-08,1981.16,NetBanking,0
101272,2025-02-26,660.44,Wallet,0
100434,2024-05-30,1671.12,Wallet,0
100429,2023-01-10,1181.66,Card,0
101188,2025-02-13,212.25,Card,0
104258,2023-11-09,2525.67,Card,0
102555,2023-11-07,1611.92,UPI,0
102313,2024-11-01,530.83,Wallet,0
101996,2023-11-16,1399.22,NetBanking,1
102158,2024-02-24,1866.57,Wallet,0
104996,2023-04-01,399.36,Card,0
101743,2023-01-13,771.5,NetBanking,0
101343,2023-03-16,675.08,UPI,0
101156,2024-01-08,982.35,UPI,0
103205,2023-11-25,462.01,Wallet,0
100394,2024-12-01,753.49,UPI,0
103643,2023-01-10,885.84,Card,0
104818,2024-03-25,1173.09,Wallet,0
102041,2024-10-25,1045.51,Wallet,0
102079,2023-12-21,604.25,Card,0
102865,2024-03-09,1277.57,UPI,0
103462,2023-11-27,740.31,Card,0
104257,2024-09-19,1182.33,Card,0
101330,2024-10-02,670.92,NetBanking,0
101647,2024-05-31,1016.35,Card,0
102656,2024-02-15,827.16,NetBanking,0
102386,2023-01-07,1025.11,Card,0
102838,2023-08-30,1332.73,Card,0
104433,2023-04-11,207.32,Card,0
103306,2024-05-14,607.59,UPI,0
103321,2023-08-18,400.07,UPI,0
103877,2025-02-07,341.74,Card,0
103527,2023-10-15,1120.94,UPI,0
104159,2024-10-18,910.56,Card,0
104915,2023-10-01,1148.63,Card,0
102305,2024-08-02,289.28,NetBanking,0
101272,2024-07-14,608.4,Card,0
101288,2025-02-19,144.84,Wallet,0
104945,2023-03-10,1249.22,Wallet,0
100361,2023-11-20,176.89,UPI,0
101975,2023-03-28,212.76,NetBanking,0
102928,2024-10-06,203.74,UPI,1
103465,2023-03-18,900.76,UPI,0
102227,2024-07-27,1995.43,Wallet,0
101851,2023-03-14,1113.96,NetBanking,0
102547,2023-03-09,798.03,NetBanking,1
102725,2023-08-06,856.83,NetBanking,0
103675,2024-08-12,259.2,Wallet,0
103906,2023-09-03,1560.71,Card,0
103776,2025-02-08,467.25,Card,0
104388,2023-04-05,717.02,Wallet,0
104684,2024-11-20,1200.64,Card,0
100818,2025-03-29,2913.32,UPI,0
102147,2024-04-18,678.92,Card,0
100181,2023-01-02,506.1,Wallet,0
104470,2024-05-08,583.97,Wallet,0
104720,2025-04-11,1310.92,NetBanking,1
104959,2024-11-14,1880.31,UPI,0
100442,2024-07-17,2306.31,Card,0
102293,2024-07-02,1827.1,Wallet,0
101663,2023-03-07,1289.05,UPI,0
100871,2023-04-02,540.56,UPI,0
102875,2023-07-03,301.73,Card,0
102500,2025-03-01,1036.53,UPI,0
103213,2023-07-18,565.79,NetBanking,0
101657,2024-11-09,724.73,Card,0
101897,2025-01-13,795.37,Wallet,0
101090,2024-01-07,2174.54,Wallet,0
100483,2023-03-27,439.36,Card,0
100309,2025-04-07,37.48,Wallet,0
100593,2023-11-08,409.96,NetBanking,0
103844,2024-01-11,434.79,NetBanking,0
101019,2024-02-24,497.59,NetBanking,0
104494,2025-06-15,1574.3,Wallet,0
104565,2023-12-20,698.09,Wallet,0
104713,2023-09-17,629.94,NetBanking,0
104193,2024-07-06,222.21,NetBanking,0
103262,2023-04-09,674.98,Card,0
104291,2023-06-08,620.66,Card,0
101358,2024-02-21,1948.43,NetBanking,0
100083,2024-01-24,280.34,Card,0
100251,2024-03-02,809.06,Card,0
101094,2023-08-23,749.84,Wallet,0
102388,2024-01-30,773.86,NetBanking,0
101409,2023-02-01,265.74,Wallet,0
101482,2024-01-02,591.22,NetBanking,0
103212,2024-01-20,361.84,NetBanking,0
101099,2023-02-12,3233.21,Wallet,0
104196,2025-02-12,303.58,UPI,0
103729,2024-08-26,262.53,UPI,0
103893,2023-07-28,695.22,Wallet,0
100733,2025-05-31,650.13,UPI,0
100323,2025-02-17,1506.16,Wallet,0
102058,2024-11-11,2058.13,NetBanking,0
103061,2023-10-10,1247.5,Wallet,0
103701,2024-12-01,915.34,Wallet,0
103385,2023-03-17,1193.49,Card,0
101262,2023-01-13,1331.49,NetBanking,0
100806,2023-12-17,1473.05,Wallet,0
101534,2024-06-30,1572.59,Card,0
102042,2024-06-20,385.65,NetBanking,0
104226,2025-03-14,1153.87,Card,0
103825,2024-10-22,991.98,Wallet,0
103457,2023-04-22,199.53,NetBanking,0
103665,2023-11-07,986.48,NetBanking,0
103097,2023-02-05,720.88,Wallet,0
104660,2023-06-04,481.64,NetBanking,0
101354,2024-01-31,1133.25,Wallet,1
100149,2023-07-21,954.29,Wallet,0
101784,2024-06-21,273.48,Wallet,0
102276,2023-06-22,106.63,Wallet,0
100615,2024-06-03,724.85,Wallet,0
101825,2025-04-22,875.76,Wallet,0
100240,2024-09-28,105.48,UPI,0
100913,2024-02-26,858.74,Wallet,0
103014,2023-08-27,866.28,UPI,0
103754,2023-07-24,3158.13,Card,0
100159,2024-11-11,1313.26,Wallet,0
104659,2024-02-03,821.49,Wallet,0
104572,2024-08-17,2298.68,UPI,0
100548,2024-08-17,872.96,UPI,0
102901,2024-05-23,477.72,NetBanking,0
102266,2023-03-15,647.61,UPI,0
100755,2025-03-06,385.84,NetBanking,0
100735,2024-04-29,494.47,Card,0
103792,2023-06-02,2136.05,Wallet,0
102829,2023-12-01,2021.53,Wallet,0
104318,2024-11-05,740.75,NetBanking,0
102336,2025-04-27,1007.65,UPI,0
101925,2023-02-06,2095.63,Card,0
100524,2024-10-28,569.34,UPI,0
101511,2025-02-11,1480.17,UPI,0
102747,2024-08-22,1209.16,Wallet,0
104777,2024-12-06,758.35,UPI,0
100618,2025-05-21,211.97,Card,0
100861,2025-05-30,457.01,UPI,0
104489,2025-01-26,758.75,Wallet,0
101308,2024-07-22,518.06,Wallet,0
102901,2024-12-01,107.01,NetBanking,0
102822,2024-09-30,385.65,UPI,0
103866,2024-05-21,1024.79,Card,0
103315,2024-04-25,1079.19,UPI,0
100035,2025-06-04,498.84,Wallet,0
102101,2024-04-24,368.69,Wallet,0
101380,2025-04-07,120.09,Card,1
104246,2024-03-23,739.29,NetBanking,0
100437,2024-06-27,995.39,Card,0
104546,2024-02-04,752.55,Wallet,0
102573,2025-05-26,348.04,UPI,0
104363,2023-12-31,629.85,NetBanking,0
103980,2023-10-27,1142.56,NetBanking,0
100309,2023-08-03,1171.23,NetBanking,0
104361,2023-12-12,538.56,UPI,0
100492,2023-05-02,1314.35,Card,0
100522,2025-04-16,1416.44,UPI,0
101915,2024-12-01,924.55,UPI,1
102926,2023-11-23,889.01,UPI,0
101369,2024-11-04,526.98,Wallet,0
103291,2023-08-30,1045.39,Card,0
102142,2024-09-23,712.07,Card,0
103230,2024-08-20,180.76,Card,0
104130,2023-10-04,331.37,Wallet,0
102849,2024-07-17,195.91,Wallet,0
103578,2023-04-30,841.57,UPI,0
102572,2023-02-08,835.93,UPI,0
100233,2025-03-23,1060.21,UPI,0
101623,2023-12-11,70.7,UPI,0
102653,2024-11-13,561.97,Card,0
101217,2025-04-30,1915.1,NetBanking,0
103540,2024-01-09,1093.57,Wallet,0
100522,2024-12-11,127.85,Card,0
104733,2024-04-23,1292.52,Wallet,0
102835,2023-07-13,412.99,Card,0
103067,2023-04-18,1394.82,UPI,0
103200,2024-10-05,990.72,Card,0
100341,2024-01-20,998.77,Wallet,0
102745,2025-01-25,119.97,Wallet,0
103947,2023-04-21,407.48,Wallet,0
103939,2025-06-14,2288.61,Wallet,0
100059,2024-07-25,1388.27,Card,0
103254,2023-11-02,1795.9,Wallet,0
104682,2023-12-09,327.44,UPI,0
100243,2023-10-30,1095.02,Wallet,0
100228,2023-01-17,1157.26,NetBanking,0
104614,2025-05-03,865.16,Wallet,0
102603,2024-11-05,461.3,NetBanking,0
100127,2024-06-03,1398.36,NetBanking,0
104431,2024-07-21,647.56,UPI,0
104854,2024-11-30,829.75,Card,0
101432,2023-07-02,2498.34,NetBanking,0
102169,2023-09-20,1345.65,UPI,0
103960,2023-03-06,1583.38,NetBanking,0
102749,2023-10-08,608.04,UPI,0
101309,2024-05-13,1645.07,Wallet,1
102126,2024-06-19,226.14,Card,0
101594,2024-09-17,1838.59,NetBanking,0
104080,2023-04-07,409.51,Wallet,0
101494,2024-04-03,369.61,UPI,0
102031,2024-08-30,904.44,UPI,0
103253,2023-12-15,1086.73,Wallet,0
104361,2024-07-30,354.49,Card,0
104778,2023-10-30,777.8,Wallet,0
100247,2024-10-09,346.99,Card,0
104520,2023-06-22,794.92,NetBanking,0
101083,2024-02-17,780.02,Card,0
104929,2023-01-31,1026.34,NetBanking,0
101482,2025-04-04,933.88,NetBanking,0
100011,2024-04-27,874.78,Card,0
102007,2023-05-15,637.89,NetBanking,0
103442,2023-06-08,1108.86,UPI,1
103530,2024-09-12,1008.4,NetBanking,0
102293,2023-08-30,911.7,NetBanking,0
100945,2023-07-07,777.46,UPI,0
100435,2023-07-03,132.18,Card,0
103492,2024-11-02,272.72,Card,0
102290,2024-08-28,884.65,NetBanking,0
103344,2023-11-13,727.59,Wallet,0
102567,2023-07-08,180.61,Card,0
101760,2024-08-10,351.53,Wallet,0
103876,2023-12-21,490.36,NetBanking,0
102229,2024-03-23,1767.74,NetBanking,0
100268,2023-09-23,1053.32,NetBanking,0
102199,2024-02-14,1084.57,Wallet,0
103688,2023-03-10,590.13,Card,0
104478,2024-08-21,815.35,UPI,0
100515,2023-11-25,1106.11,Wallet,1
101744,2023-04-07,506.74,Wallet,0
100930,2023-09-11,881.15,Card,0
103932,2025-03-15,942.47,Wallet,0
101449,2025-05-14,1177.73,Card,0
103888,2024-05-28,1239.56,Wallet,0
100199,2023-10-25,1176.86,UPI,0
102056,2023-07-15,1346.56,UPI,0
101781,2025-05-11,1706.24,Card,0
104901,2024-10-11,699.4,UPI,0
104423,2024-06-26,380.52,Card,0
101714,2024-12-19,416.79,Card,0
103093,2024-04-13,1657.66,Card,0
103505,2024-06-01,414.93,NetBanking,0
102568,2023-03-06,1352.6,Wallet,0
